,Full Text,Author,Coordinates,Hashtags,Creation Time (UTC),hwy,start,end
0,"A crash is blocking the carpool lane. in #Arcadia on 210 EB at Michillinda Ave, stopped traffic back to Sierra Madre, delay of 12 mins",TotalTrafficLA,"[34.14892, -118.0632]",['Arcadia'],2019-07-29 16:23:49,210 EB,Michillinda Ave,Sierra Madre
2,"A crash is blocking the three left lanes. in #WestCovina on I-10 WB at Holt Ave, stopped traffic back to Via Verde, delay of 11 mins",TotalTrafficLA,"[34.06873, -117.8612]",['WestCovina'],2019-07-29 15:54:37,I-10 WB,Holt Ave,Via Verde
3,"A motorcycle crash was moved to the right shoulder. in #Westchester on 405 NB before La Tijera Blvd, stopped traffic back to Century Blvd",TotalTrafficLA,"[33.97027, -118.3747]",['Westchester'],2019-07-29 15:19:49,405 NB,La Tijera Blvd,Century Blvd
5,"A crash was moved to the right shoulder. in #WoodlandHills on US-101 NB at Ventura Blvd, stopped traffic back to Balboa Blvd #LAtraffic",TotalTrafficLA,"[34.17033, -118.6103]",['WoodlandHills'],2019-07-29 14:52:02,US-101 NB,Ventura Blvd,Balboa Blvd
6,"A motorcycle crash is blocking the left lane. in #CulverCity on 405 NB at Howard Hughes Pky, stopped traffic back to Century Blvd #LAtraffic",TotalTrafficLA,"[33.97577, -118.3852]",['CulverCity'],2019-07-29 14:43:22,405 NB,Howard Hughes Pky,Century Blvd
10,"Crash blocking the trans to the 110 north in #ElysianPark on I-5 SB at Hwy 110, stopped traffic back to Glendale Blvd, delay of 25 mins",TotalTrafficLA,"[34.07887, -118.22]",['ElysianPark'],2019-07-28 18:08:04,I-5 SB,Hwy 110,Glendale Blvd
12,"A crash is blocking the two left lanes in #LaCrescenta on 210 WB at Pennsylvania Ave, stopped traffic back to La Crescenta Ave #LAtraffic",TotalTrafficLA,"[34.22146, -118.2452]",['LaCrescenta'],2019-07-28 16:26:06,210 WB,Pennsylvania Ave,La Crescenta Ave
13,"!!sigalert!! police activity has all lanes blocked. in #WestLa on 405 SB at Wilshire Blvd, stopped traffic back to Getty Ctr Dr #LAtraffic",TotalTrafficLA,"[34.05196, -118.4494]",['WestLa'],2019-07-28 04:38:28,405 SB,Wilshire Blvd,Getty Ctr Dr
14,"!! sigalert !! a big rig tanker is stalled in the middle lane in #Burbank on I-5 NB at Olive Ave, stopped traffic back to Western Ave",TotalTrafficLA,"[34.17703, -118.3081]",['Burbank'],2019-07-28 04:21:29,I-5 NB,Olive Ave,Western Ave
15,"!! sigalert !! a crash is blocking the two left lanes in #EastLa on 5 SB at Calzona St, stopped traffic back to 4th St, delay of 17 mins",TotalTrafficLA,"[34.02079, -118.1945]",['EastLa'],2019-07-28 01:30:19,5 SB,Calzona St,4th St
18,"!! sigalert !! the left lane is blocked due to a collision in #SouthLa on 110 SB approaching Slauson Ave, stopped traffic back to I 10",TotalTrafficLA,"[33.98635, -118.2803]",['SouthLa'],2019-07-27 23:11:21,110 SB,Slauson Ave,I 10
19,"Accident, left lane blocked in #ElysianPark on I-5 NB at 2 Glendale Fwy, stopped traffic back to I-10, delay of 29 mins #LAtraffic",TotalTrafficLA,"[34.09955, -118.2475]",['ElysianPark'],2019-07-27 19:51:47,I-5 NB,2 Glendale Fwy,I-10
21,"An overturned car is blocking the 2 right lanes. in #Pomona on I-10 EB before Kellogg Dr, stopped traffic back to Grand Ave #LAtraffic",TotalTrafficLA,"[34.06389, -117.8148]",['Pomona'],2019-07-27 17:48:29,I-10 EB,Kellogg Dr,Grand Ave
23,"Crash blocking lanes of off-ramp. in #Commerce on 5 SB at Garfield Ave, stopped traffic back to Atlantic Blvd, delay of 18 mins #LAtraffic",TotalTrafficLA,"[33.98433, -118.1332]",['Commerce'],2019-07-27 17:14:47,5 SB,Garfield Ave,Atlantic Blvd
27,"!! sigalert !! a crash is blocking the two right lanes. in #EastLa on 60 WB before Downey Rd, stopped traffic back to I-710, delay of 9 mins",TotalTrafficLA,"[34.03416, -118.1792]",['EastLa'],2019-07-27 13:51:05,60 WB,Downey Rd,I-710
28,"A crash is blocking the two right lanes. in #Willowbrook on 105 WB before Central Ave, stopped traffic back to Long Beach Blvd #LAtraffic",TotalTrafficLA,"[33.92874, -118.2504]",['Willowbrook'],2019-07-27 13:50:33,105 WB,Central Ave,Long Beach Blvd
29,"Accident, right lane blocked in #Downey on 5 NB at Paramount Blvd, stopped traffic back to I-605, delay of 18 mins #LAtraffic",TotalTrafficLA,"[33.9627, -118.1183]",['Downey'],2019-07-27 13:24:42,5 NB,Paramount Blvd,I-605
32,"The transition to the 405 north is closed due to a brush fire. in #Hawthorne on 105 WB at I-405, stopped traffic back to Prairie Ave",TotalTrafficLA,"[33.93283, -118.359]",['Hawthorne'],2019-07-27 11:11:26,105 WB,I-405,Prairie Ave
33,"!! sigalert !! a crash has only the right lane open. in #Encino on US-101 NB at White Oak Ave, stopped traffic back to Balboa Blvd",TotalTrafficLA,"[34.17128, -118.5151]",['Encino'],2019-07-27 09:28:46,US-101 NB,White Oak Ave,Balboa Blvd
35,"A stalled car has all lanes temporarily stopped. in #SouthL.a. on 110 SB before Exposition Blvd, stopped traffic back to Adams Blvd",TotalTrafficLA,"[34.01846, -118.2794]",['SouthL'],2019-07-27 07:39:21,110 SB,Exposition Blvd,Adams Blvd
36,"Accident, right lane blocked in #SealBeach on 405 SB before Seal Beach Blvd, stopped traffic back to I-605, delay of 7 mins #LAtraffic",TotalTrafficLA,"[33.7745, -118.0695]",['SealBeach'],2019-07-27 07:23:28,405 SB,Seal Beach Blvd,I-605
37,"!! sigalert !! a crash has the three right lanes shut down. in #SealBeach on 405 NB at I-605, stopped traffic back to Seal Beach Blvd",TotalTrafficLA,"[33.77482, -118.0852]",['SealBeach'],2019-07-27 07:22:56,405 NB,I-605,Seal Beach Blvd
40,"Accident, two lanes blocked in #Irwindale on 210 EB at Vernon Ave, stopped traffic back to Buena Vista St, delay of 27 mins #LAtraffic",TotalTrafficLA,"[34.12393, -117.9135]",['Irwindale'],2019-07-27 03:47:15,210 EB,Vernon Ave,Buena Vista St
41,Reopened in #MalibuPacificPalisades on Hwy 27 NB between CA-1 and Mulholland Dr #LAtraffic https://t.co/e2e6MWkOvI,TotalTrafficLA,"[34.04013, -118.579]",['MalibuPacificPalisades'],2019-07-27 03:35:23,Hwy 27,CA-1,Mulholland Dr
42,"Crash has the carpool and left lane blocked. in #Hawthorne on 105 EB before Crenshaw Blvd, stopped traffic back to I-405, delay of 17 mins",TotalTrafficLA,"[33.92564, -118.3216]",['Hawthorne'],2019-07-27 03:24:27,105 EB,Crenshaw Blvd,I-405
45,"Crash has the two right lanes lanes. in #SouthGate on 710 SB before Firestone Blvd, stopped traffic back to Washington Blvd #LAtraffic",TotalTrafficLA,"[33.94593, -118.1705]",['SouthGate'],2019-07-27 02:32:00,710 SB,Firestone Blvd,Washington Blvd
47,Brush fire has all lanes blocked. in #WoodlandHills on Hwy 27 SB between Mulholland Dr and CA-1 #LAtraffic https://t.co/e2e6MWkOvI,TotalTrafficLA,"[34.1512, -118.6048]",['WoodlandHills'],2019-07-27 02:11:10,Hwy 27,Mulholland Dr,CA-1
48,"!! sigalert !! stalled car has the middle lane blocked. in #Anaheim on 5 NB at Lincoln Ave, stopped traffic back to The Cty Dr #LAtraffic",TotalTrafficLA,"[33.82894, -117.9282]",['Anaheim'],2019-07-27 01:57:39,5 NB,Lincoln Ave,The Cty Dr
51,"Earlier stalled car moved out of lanes in #DowntownLa on 110 NB at US-101, stopped traffic back to I-10, delay of 18 mins #LAtraffic",TotalTrafficLA,"[34.05987, -118.2519]",['DowntownLa'],2019-07-27 01:34:59,110 NB,US-101,I-10
53,"Car fire blocking the carpool and left lane in #MissionHills on 405 NB before San Fernando Mission Blvd, stopped traffic back to Hwy 118",TotalTrafficLA,"[34.2682, -118.4721]",['MissionHills'],2019-07-27 01:20:36,405 NB,San Fernando Mission Blvd,Hwy 118
55,"Car fire blocking the carpool lane in #MissionHills on 405 NB before Rinaldi St, stopped traffic back to Hwy 118, delay of 10 mins",TotalTrafficLA,"[34.27598, -118.4707]",['MissionHills'],2019-07-27 01:13:04,405 NB,Rinaldi St,Hwy 118
56,"Earlier stalled car moved out of lanes in #CulverCity on 405 SB after National Blvd, stopped traffic back to Wilshire Blvd, delay of 17 mins",TotalTrafficLA,"[34.02414, -118.4278]",['CulverCity'],2019-07-27 00:41:46,405 SB,National Blvd,Wilshire Blvd
57,"Stalled car blocking the second lane from the left in #DowntownLa on 10 WB before Alameda St, stopped traffic back to I-5, delay of 11 mins",TotalTrafficLA,"[34.02362, -118.2427]",['DowntownLa'],2019-07-27 00:39:35,10 WB,Alameda St,I-5
60,"!!sigalert!!  crash has the three right lanes shutdown in #MidCity on 10 EB after National Blvd, stopped traffic back to Lincoln Blvd",TotalTrafficLA,"[34.03167, -118.4187]",['MidCity'],2019-07-27 00:15:58,10 EB,National Blvd,Lincoln Blvd
61,"Earlier crash moved out of lanes in #DowntownLa on US-101 SB before 110 Pasadena Fwy, stopped traffic back to Melrose Ave, delay of 29 mins",TotalTrafficLA,"[34.06104, -118.2473]",['DowntownLa'],2019-07-27 00:13:18,US-101 SB,110 Pasadena Fwy,Melrose Ave
